,data.jobDetail.id,data.jobDetail.pageUrl,data.jobDetail.jobTitleSlug,data.jobDetail.applyUrl.url,data.jobDetail.applyUrl.isExternal,data.jobDetail.isExpired,data.jobDetail.isConfidential,data.jobDetail.isClassified,data.jobDetail.accountNum,data.jobDetail.advertisementId,data.jobDetail.subAccount,data.jobDetail.showMoreJobs,data.jobDetail.adType,data.jobDetail.header.banner.bannerUrls.large,data.jobDetail.header.salary.max,data.jobDetail.header.salary.min,data.jobDetail.header.salary.type,data.jobDetail.header.salary.extraInfo,data.jobDetail.header.salary.currency,data.jobDetail.header.salary.isVisible,data.jobDetail.header.logoUrls.small,data.jobDetail.header.logoUrls.medium,data.jobDetail.header.logoUrls.large,data.jobDetail.header.logoUrls.normal,data.jobDetail.header.jobTitle,data.jobDetail.header.company.name,data.jobDetail.header.company.url,data.jobDetail.header.company.slug,data.jobDetail.header.company.advertiserId,data.jobDetail.header.review,data.jobDetail.header.expiration,data.jobDetail.header.postedDate,data.jobDetail.header.postedAt,data.jobDetail.header.isInternship,data.jobDetail.companyDetail.companyWebsite,data.jobDetail.companyDetail.companySnapshot.avgProcessTime,data.jobDetail.companyDetail.companySnapshot.registrationNo,data.jobDetail.companyDetail.companySnapshot.employmentAgencyPersonnelNumber,data.jobDetail.companyDetail.companySnapshot.employmentAgencyNumber,data.jobDetail.companyDetail.companySnapshot.telephoneNumber,data.jobDetail.companyDetail.companySnapshot.workingHours,data.jobDetail.companyDetail.companySnapshot.website,data.jobDetail.companyDetail.companySnapshot.facebook,data.jobDetail.companyDetail.companySnapshot.size,data.jobDetail.companyDetail.companySnapshot.dressCode,data.jobDetail.companyDetail.companySnapshot.nearbyLocations,data.jobDetail.companyDetail.companyOverview.html,data.jobDetail.companyDetail.videoUrl,data.jobDetail.companyDetail.companyPhotos,data.jobDetail.jobDetail.summary,data.jobDetail.jobDetail.jobDescription.html,data.jobDetail.jobDetail.jobRequirement.careerLevel,data.jobDetail.jobDetail.jobRequirement.yearsOfExperience,data.jobDetail.jobDetail.jobRequirement.qualification,data.jobDetail.jobDetail.jobRequirement.fieldOfStudy,data.jobDetail.jobDetail.jobRequirement.industryValue.value,data.jobDetail.jobDetail.jobRequirement.industryValue.label,data.jobDetail.jobDetail.jobRequirement.skills,data.jobDetail.jobDetail.jobRequirement.employmentType,data.jobDetail.jobDetail.jobRequirement.languages,data.jobDetail.jobDetail.jobRequirement.postedDate,data.jobDetail.jobDetail.jobRequirement.closingDate,data.jobDetail.jobDetail.jobRequirement.jobFunctionValue,data.jobDetail.jobDetail.jobRequirement.benefits,data.jobDetail.jobDetail.whyJoinUs,data.jobDetail.location,data.jobDetail.sourceCountry
0,3718618,https://www.jobstreet.co.id/id/job/human-capital-business-partner-3718618,,https://myjobstreet-id.jobstreet.co.id/application/online-apply.php?job_id=3718618&advertisement_id=3720455&s=40&AdvertisementSource=1,False,True,False,False,1321,3720455,,,standard,,,,monthly,,IDR,False,,,,https://image-service-cdn.seek.com.au/5325e794c01c2e07d2f2265857b5a655bd657b90/ee4dce1061f3f616224767ad58cb2fc751b8d2dc,Human Capital Business Partner,MODENA INDONESIA,,modena-indonesia,id1317,,0,12-Dec-21,2021-12-12T17:26:32Z,False,,28 days,,,,,,,,501 - 1000 pekerja,,"Jl. Prof. Dr. Satrio, South Jakarta","<div>
<div style=""text-align:justify"">Since its inception in 1981, MODENA has become a trusted home appliances provider that markets 3 major product lines – cooking, cooling and cleaning, with a distinctive Italian design elegance. Not only to present high quality and realiable appliances, MODENA also implements Quality Management System ISO 9001 – 2008, and provides a fleet of competent call center agents as frontliners and service centers spread in tens of cities all over the country to ensure customer’s satisfaction and loyalty in the after sales service.</div>



<div style=""text-align:justify"">MODENA has grown to be a market leader in the industry which is marked with a series of accolades that reflect company’s outstanding achievements. In 2010 and 2011 MODENA was recognized as number one brand most widely purchased in Indonesia for freestanding cooker, built-in hob, built-in oven and exhaust hood product categories, and has acquired over half of national market share. Reseached on customer’s satisfaction toward cooker/stove in the country conducted by MARS, has awarded MODENA with 5 Stars Quality Global Customer Satisfaction Standard (GCSS), which includes highest customer satisfaction index on customer expectation, customer loyalty, perceived quality and perceived value.For further information please visit www.modena.co.id.</div>
</div>",,,[],"<p style=""text-align:justify"">We are actively looking for a dynamic and passionate <strong>Human Capital Business Partner</strong> (<strong>HCBP) </strong>who plays a critical role in partnering with Division, cultivating a truly limitless and meaningful culture, and build a progressive team</p><p style=""text-align:justify""><strong>Job responsibility but not limited to:</strong></p><ul><li>Partner with related Department/Group/Division, acquire in-depth knowledge of the business and each Department/Group/Division; good understanding of business strategy and deliver Human Capital policies and strategy within the Department/Group/Division</li><li>Provide a full spectrum of both strategic and operational Human Capital</li><li>Human Capital aspects under HCBP: Talent Acquisition, Employee Relation, Industrial Relations, Talent Pool &amp; Succession Plan, Organization Development and Enhancing Performance, Employee Engagement</li><li>Liaison between Head of Department/Group/Division as a whole to Human Capital</li><li>Able to act as internal consultant, giving advice to Leadership and all level of people in the organization</li><li>Be the ambassador of MODENA organizational culture, plan and implement organizational culture activities</li></ul><p><strong>Job Qualification:</strong></p><ul><li>Minimum 5 years of experiences in HCBP/People Operation/People Partner/HR Generalist in Multinational Company or Start Up with proven achievements</li><li>A people-oriented individual who have a growth mindset, can-do attitude, assertive, proactive, accountable, resilient, and adaptive to changes</li><li>A team-player individual with influencing skill and a highly collaborative style, and comfortable in speaking and writing in English</li><li>Business acumen, strategic-minded, data-centric</li><li>Bachelor’s degree in any major from top tier university, graduated from coaching school will be a plus</li></ul>",Manajer/Asisten Manajer,5 tahun,Sarjana (S1),,electronic,Elektrikal & Elektronik,,Penuh Waktu,,12-Dec-21,2022-01-11T17:00:00Z,"[{'code': 502, 'name': 'Sumber Daya Manusia/Personalia', 'children': None}, {'code': 137, 'name': 'Sumber Daya Manusia / HR', 'children': None}]","['Asuransi Gigi', 'Tunjangan Pendidikan', 'Tip', 'Asuransi kesehatan', 'Pinjaman', 'Penglihatan', 'Waktu regular, Senin - Jumat', 'Kasual (contoh: Kaos)']",,"[{'location': 'Jakarta Selatan', 'locationId': '30503', 'omnitureLocationId': '30503'}]",id
1,3718537,https://www.jobstreet.co.id/id/job/ux-mentor-apple-developer-academy-binus-3718537,,https://myjobstreet-id.jobstreet.co.id/application/online-apply.php?job_id=3718537&advertisement_id=3720374&s=40&AdvertisementSource=1,False,True,False,False,1508,3720374,,,standard,,,,monthly,,IDR,False,,,,https://image-service-cdn.seek.com.au/299dad8efc22bd883e751be779b1e6f409671577/ee4dce1061f3f616224767ad58cb2fc751b8d2dc,UX Mentor (Apple Developer Academy BINUS),Yayasan Bina Nusantara,,yayasan-bina-nusantara,id1504,,0,28-Dec-21,2021-12-28T20:00:51Z,False,,25 days,,,,,,,,2001 - 5000 pekerja,,BSD Tangerang,"<div>
	<div>
		<strong>PENGUMUMAN :</strong></div>
	<div style=""text-align:justify"">
		<br />
		<strong>Yayasan Bina Nusantara tidak pernah memungut biaya apapun dalam proses rekrutmen</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Yayasan Bina Nusantara tidak pernah bekerja sama dengan travel agent / biro perjalanan tertentu dalam proses rekrutmen</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Apabila Anda diminta untuk membayar sejumlah uang dalam bentuk pembayaran tiket pesawat dan hotel atau akomodasi lainnya agar diabaikan</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Jangan memberikan data pribadi atau data keuangan Anda kepada siapapun<br />
		Jika membutuhkan klarifikasi lebih lanjut dapat langsung menghubungi Yayasan Bina Nusantara</strong></div>
	
	<div style=""text-align:justify"">
		AN INSTITUTION FOR GLOBAL GENERATION</div>
	<div style=""text-align:justify"">
		<br />
		People. Innovation. Excellence</div>
	
	
	<div style=""text-align:justify"">
		Education has become one of the basic human needs in the world. A way to enhance life, education should define its quality from the very first step. Innovation, excellence, quality are some of the traits that good education should have and induce to its students</div>
	
	<div style=""text-align:justify"">
		BINA NUSANTARA started its path towards today’s grandness with a humble beginning. Hard work, dedication, commitment, and clear vision combined with the passion to educate young minds have led this institution, once a small computer course to transform into an integrated educational institution, educating generations of students over the course of thirty years.</div>
	
	<div style=""text-align:justify"">
		At BINA NUSANTARA, every single element is entitled to the spirit of enhancing lives through education. Ensuring every parents that their children will receive nothing but the best in quality education, endorsing every students to achieve nothing but their personal best in various fields.</div>
	
	<div style=""text-align:justify"">
		This spirit is implemented in each unit in the BINA NUSANTARA group, from BINUS International School, Undergraduate and Graduate Programs, Doctoral Program, to Training Center (Informal Education). Staff, teachers, lecturers, and students are committed in enhancing not only their lives, but also the generation as a whole.</div>
	
	<div style=""text-align:justify"">
		However, the dream on becoming a World-Class Knowledge Institution never ends. BINA NUSANTARA commits to continuously learning and developing towards the future, where each step taken is a worthy contribution for achieving the goal of becoming an institution for global generation</div>
</div>",,,[],"<div><strong>Job Requirements:</strong><ul><li>Minimal Bachelor Degree from any major</li><li>Have Minimal 3 years experience in UI/UX Fields and proven track records.</li><li>Strong portfolio to be presented.</li><li>Hands-on experience in UI/UX Methodology and software tools.</li><li>Experience or have an understanding of UI/UX Measurement.</li><li>Experience with IOS systems.</li><li>Experience integrating user research into product designs and design practices.</li><li>Creative ideas with a problem-solving mindset.</li><li>Passion to develop high-quality software.</li><li>Experience working in agile teams and other development methodologies</li><li>Team player with good interpersonal skills</li><li>Proficient in English (written and spoken); frequent communication with international stakeholders required.</li><li>Excellent written &amp; verbal communication skills and demonstrated leadership ability.</li><li>Organized self-starter with demonstrated ability to lead a project  </li><li>Willing to be placed in Tangerang, Banten</li></ul><strong>Job Responsibilities:</strong><ul><li>Mentor teams of students (and teachers) to lead them toward building the best products that they can</li><li>Conduct independent end-to-end research on multiple aspects of user experience in student’s projects</li><li>Provide results, insights, and suggestions to students in compelling and creative ways</li><li>Actively involved in the actual design of the product and, therefore, works very closely with students</li><li>Review designs by others and provide constructive feedback</li><li>Continuously develop your skills and learn from colleagues</li><li>Share your knowledge with others</li><li>Openness to International business travel for potential professional developments training or collaboration engagements. Limited international travel may be required</li></ul></div>",Supervisor/Koordinator,3 tahun,Sarjana (S1),,edu,Pendidikan,,Penuh Waktu,,28-Dec-21,2022-01-11T17:00:00Z,"[{'code': 508, 'name': 'Komputer/Teknologi Informasi', 'children': None}, {'code': 191, 'name': 'IT-Perangkat Lunak', 'children': None}]","['Tunjangan Pendidikan', 'Asuransi kesehatan', 'Parkir', 'Waktu regular, Senin - Jumat', 'Bisnis (contoh: Kemeja)']",,"[{'location': 'Tangerang', 'locationId': '32906', 'omnitureLocationId': '32906'}]",id
2,3718508,https://www.jobstreet.co.id/id/job/lecturer-specialist-s2-entrepreneurship-binus-bandung-3718508,,https://myjobstreet-id.jobstreet.co.id/application/online-apply.php?job_id=3718508&advertisement_id=3720345&s=40&AdvertisementSource=1,False,True,False,False,1508,3720345,,,standard,,,,monthly,,IDR,False,,,,https://image-service-cdn.seek.com.au/299dad8efc22bd883e751be779b1e6f409671577/ee4dce1061f3f616224767ad58cb2fc751b8d2dc,Lecturer Specialist - S2 Entrepreneurship (Binus Bandung),Yayasan Bina Nusantara,,yayasan-bina-nusantara,id1504,,0,28-Dec-21,2021-12-28T20:00:51Z,False,,25 days,,,,,,,,2001 - 5000 pekerja,,,"<div>
	<div>
		<strong>PENGUMUMAN :</strong></div>
	<div style=""text-align:justify"">
		<br />
		<strong>Yayasan Bina Nusantara tidak pernah memungut biaya apapun dalam proses rekrutmen</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Yayasan Bina Nusantara tidak pernah bekerja sama dengan travel agent / biro perjalanan tertentu dalam proses rekrutmen</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Apabila Anda diminta untuk membayar sejumlah uang dalam bentuk pembayaran tiket pesawat dan hotel atau akomodasi lainnya agar diabaikan</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Jangan memberikan data pribadi atau data keuangan Anda kepada siapapun<br />
		Jika membutuhkan klarifikasi lebih lanjut dapat langsung menghubungi Yayasan Bina Nusantara</strong></div>
	
	<div style=""text-align:justify"">
		AN INSTITUTION FOR GLOBAL GENERATION</div>
	<div style=""text-align:justify"">
		<br />
		People. Innovation. Excellence</div>
	
	
	<div style=""text-align:justify"">
		Education has become one of the basic human needs in the world. A way to enhance life, education should define its quality from the very first step. Innovation, excellence, quality are some of the traits that good education should have and induce to its students</div>
	
	<div style=""text-align:justify"">
		BINA NUSANTARA started its path towards today’s grandness with a humble beginning. Hard work, dedication, commitment, and clear vision combined with the passion to educate young minds have led this institution, once a small computer course to transform into an integrated educational institution, educating generations of students over the course of thirty years.</div>
	
	<div style=""text-align:justify"">
		At BINA NUSANTARA, every single element is entitled to the spirit of enhancing lives through education. Ensuring every parents that their children will receive nothing but the best in quality education, endorsing every students to achieve nothing but their personal best in various fields.</div>
	
	<div style=""text-align:justify"">
		This spirit is implemented in each unit in the BINA NUSANTARA group, from BINUS International School, Undergraduate and Graduate Programs, Doctoral Program, to Training Center (Informal Education). Staff, teachers, lecturers, and students are committed in enhancing not only their lives, but also the generation as a whole.</div>
	
	<div style=""text-align:justify"">
		However, the dream on becoming a World-Class Knowledge Institution never ends. BINA NUSANTARA commits to continuously learning and developing towards the future, where each step taken is a worthy contribution for achieving the goal of becoming an institution for global generation</div>
</div>",,,[],"<div><strong>Requirements</strong> <ul><li>Candidates must possess at least a Master's Degree in major which related to the field</li><li>Have experience in NIDN and 2 years of teaching experience. Or 3 years of teaching experience</li><li>Have experience as a specialist assistant</li><li>Have skill in networking, research, and mentoring</li><li>Able to communicate in English (TOEFL at least 525) and familiar with Microsoft office</li><li>Self-motivated and a team player at the same time</li><li>Good analytical and conceptual thinking skills, creative, and innovative</li><li>Good communication and leadership skills</li><li>Familiar with ICT knowledge</li><li>Willing to be placed in Bandung</li></ul><strong>Responsibilities</strong> <ul><li>Provide the best learning experience to improve faculty competitive advantages</li><li>Ensure the quality of teaching delivery within your classes according to the standard</li><li>Manage overall activities of comprehensive content delivery in alignment with the market standards to increase the employability of the graduates</li><li>Increase the success of the global learning system implementation</li><li>Involve in the activities for non-tuition revenue generation within respective faculty</li><li>Ensure that the delivery of the program is aligned with Binus University academic quality standard, DIKTI's standard of continuously improved to reach the world-class standard.</li><li>Contribute actively to the study program-specific tasks</li></ul></div>",Supervisor/Koordinator,2 tahun,"Diploma Pascasarjana, Gelar Professional, Magister (S2)",,edu,Pendidikan,,Penuh Waktu,,28-Dec-21,2022-01-11T17:00:00Z,"[{'code': 507, 'name': 'Pendidikan/Pelatihan', 'children': None}, {'code': 105, 'name': 'Pendidikan', 'children': None}]","['Tunjangan Pendidikan', 'Asuransi kesehatan', 'Parkir', 'Waktu regular, Senin - Jumat', 'Bisnis (contoh: Kemeja)']",,"[{'location': 'Bandung', 'locationId': '30701', 'omnitureLocationId': '30701'}]",id
3,3715202,https://www.jobstreet.co.id/id/job/junior-network-administrator-3715202,,https://myjobstreet-id.jobstreet.co.id/application/online-apply.php?job_id=3715202&advertisement_id=3717039&s=40&AdvertisementSource=1,False,True,False,False,181351,3717039,,,standout,https://image-service-cdn.seek.com.au/3e3c9833557b92f0a5051ed1a4909e25f577f84e/a868bcb8fbb284f4e8301904535744d488ea93c1,7700000,5500000,monthly,,IDR,True,,,,https://image-service-cdn.seek.com.au/64f9a81718faec457d72b8ff41cef928c69509b7/ee4dce1061f3f616224767ad58cb2fc751b8d2dc,Junior Network Administrator,GriyaBayar,,griyabayar,id184662,,0,12-Dec-21,2021-12-12T17:00:00Z,False,,25 days,,,,,,,,51 - 200 pekerja,,,"<div style=""text-align:justify""><strong>MKM </strong>menjadi salah satu penyedia jasa switching biller dan biller anggregator terdepan di Indonesia, bekerjasama dengan Bank Nasional, Bank Swasta, PLN, 155 PDAM/ Perumda/ Perseroda Kota &amp; Kabupaten, 207 Biller serta menangani 120 juta transaksi per Tahun dengan nominal 20 T per Tahun</div>",,[],[],"<div><div><strong>Junior Network Administrator</strong></div><div><strong>Surabaya</strong></div><div><strong>IDR 5.500.000 - 7.000.000</strong></div><div><strong>Skill Requirement :</strong></div><strong>Mandatory :</strong><ul><li>TCP/IP</li><li>Routing protocols (Static, OSPF, BGP)</li><li>Switching protocols (VLAN, Trunk)</li><li>VPN Technologies (IPSEC , SSTP)</li><li>Cisco Router, Mikrotik Route</li></ul><strong>Optional :</strong><ul><li>Having additional knowledge / skill in zabbix monitoring is a plus</li><li>Familiar with linux OS is a plus</li><li>Having CCNP (Cisco Certified Network Professional) license is a big plus</li></ul><strong>Other Requirement:</strong><ul><li>Minimum 1 years experience as network administrator</li></ul><strong>Job Description:</strong><ul><li>Setup, maintain dan monitoring internal network</li><li>Setup, maintain dan monitoring external network (Dedicated link, vpnip, ipsec)</li><li>Setup, maintain dan monitoring network devices (Switch, Cisco Router, Mikrotik Router)</li><li>Network Management (IP Address, Routing, Switching, Bridging, Firewall, VPN, Access Point )</li><li>Create network reporting (incident report, monthly report)</li><li>Ensure network security and connectivity</li></ul><div><strong>Benefit :</strong></div><ul><li>BPJS Kesehatan</li><li>BPJS Ketenagakerjaan</li><li>Yearly bonus based on performance</li></ul></div>",Pegawai (non-manajemen & non-supervisor),1 tahun,"Sertifikat Professional, D3 (Diploma), D4 (Diploma), Sarjana (S1)",,it_software,Komputer/Teknik Informatika (Perangkat Lunak),,Penuh Waktu,,12-Dec-21,2022-01-11T17:00:00Z,"[{'code': 508, 'name': 'Komputer/Teknologi Informasi', 'children': None}, {'code': 193, 'name': 'IT-Admin Jaringan/Sistem/Database', 'children': None}]","['Asuransi kesehatan', 'Waktu regular, Senin - Jumat', 'Bisnis (contoh: Kemeja)']",,"[{'location': 'Surabaya', 'locationId': '30916', 'omnitureLocationId': '30916'}]",id
4,3718527,https://www.jobstreet.co.id/id/job/subject-teacher-ict-3718527,,https://myjobstreet-id.jobstreet.co.id/application/online-apply.php?job_id=3718527&advertisement_id=3720364&s=40&AdvertisementSource=1,False,True,False,False,1508,3720364,,,standard,,,,monthly,,IDR,False,,,,https://image-service-cdn.seek.com.au/299dad8efc22bd883e751be779b1e6f409671577/ee4dce1061f3f616224767ad58cb2fc751b8d2dc,Subject Teacher (ICT),Yayasan Bina Nusantara,,yayasan-bina-nusantara,id1504,,0,22-Dec-21,2021-12-22T20:00:50Z,False,,24 days,,,,,,,,2001 - 5000 pekerja,,,"<div>
	<div>
		<strong>PENGUMUMAN :</strong></div>
	<div style=""text-align:justify"">
		<br />
		<strong>Yayasan Bina Nusantara tidak pernah memungut biaya apapun dalam proses rekrutmen</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Yayasan Bina Nusantara tidak pernah bekerja sama dengan travel agent / biro perjalanan tertentu dalam proses rekrutmen</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Apabila Anda diminta untuk membayar sejumlah uang dalam bentuk pembayaran tiket pesawat dan hotel atau akomodasi lainnya agar diabaikan</strong><br />
		 </div>
	<div style=""text-align:justify"">
		<strong>Jangan memberikan data pribadi atau data keuangan Anda kepada siapapun<br />
		Jika membutuhkan klarifikasi lebih lanjut dapat langsung menghubungi Yayasan Bina Nusantara</strong></div>
	
	<div style=""text-align:justify"">
		AN INSTITUTION FOR GLOBAL GENERATION</div>
	<div style=""text-align:justify"">
		<br />
		People. Innovation. Excellence</div>
	
	
	<div style=""text-align:justify"">
		Education has become one of the basic human needs in the world. A way to enhance life, education should define its quality from the very first step. Innovation, excellence, quality are some of the traits that good education should have and induce to its students</div>
	
	<div style=""text-align:justify"">
		BINA NUSANTARA started its path towards today’s grandness with a humble beginning. Hard work, dedication, commitment, and clear vision combined with the passion to educate young minds have led this institution, once a small computer course to transform into an integrated educational institution, educating generations of students over the course of thirty years.</div>
	
	<div style=""text-align:justify"">
		At BINA NUSANTARA, every single element is entitled to the spirit of enhancing lives through education. Ensuring every parents that their children will receive nothing but the best in quality education, endorsing every students to achieve nothing but their personal best in various fields.</div>
	
	<div style=""text-align:justify"">
		This spirit is implemented in each unit in the BINA NUSANTARA group, from BINUS International School, Undergraduate and Graduate Programs, Doctoral Program, to Training Center (Informal Education). Staff, teachers, lecturers, and students are committed in enhancing not only their lives, but also the generation as a whole.</div>
	
	<div style=""text-align:justify"">
		However, the dream on becoming a World-Class Knowledge Institution never ends. BINA NUSANTARA commits to continuously learning and developing towards the future, where each step taken is a worthy contribution for achieving the goal of becoming an institution for global generation</div>
</div>",,,[],"<div style=""text-align:justify""><strong>Requirements :</strong></div><ul><li style=""text-align:justify"">Graduate from a recognised Institute/Academy/University</li><li style=""text-align:justify"">Teachers with a Bachelor Degree in Education with a related major or Graduate with a related specialised subject</li><li style=""text-align:justify"">Holding teaching certificate with minimum 2-3 years teaching experience in an Cambridge International A level or IBO Curriculum (PYP, MYP or DP) experience will be considered as an advantage</li><li style=""text-align:justify"">Proven self-initiative and team work spirit with an open-minded character</li><li style=""text-align:justify"">Teaching experience in an international school setting</li><li style=""text-align:justify"">Eager to grow and contribute to the professional learning culture, Skillful in classroom pedagogy and up-to-date with educational research will be a big plus</li><li style=""text-align:justify"">Excellent command of English (Only applicants who pass our proficiency test will be considered)</li><li style=""text-align:justify"">Willing to be located in Bekasi</li><li style=""text-align:justify"">For New Academic Year 2020 - 2021</li></ul>",Pegawai (non-manajemen & non-supervisor),2 tahun,"Sarjana (S1), Diploma Pascasarjana, Gelar Professional, Magister (S2)",,edu,Pendidikan,,Penuh Waktu,,22-Dec-21,2022-01-11T17:00:00Z,"[{'code': 507, 'name': 'Pendidikan/Pelatihan', 'children': None}, {'code': 105, 'name': 'Pendidikan', 'children': None}]","['Tunjangan Pendidikan', 'Asuransi kesehatan', 'Parkir', 'Waktu regular, Senin - Jumat', 'Bisnis (contoh: Kemeja)']",,"[{'location': 'Bekasi', 'locationId': '30702', 'omnitureLocationId': '30702'}]",id
